ID_POSTULANTE,EDAD,SEXO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,ESTADO_CONADIS,DOC_ID
7E9B362FB60EB028DCEA5A93515D0534,40,M,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,220909,1,14416b5754e54554ac8b850e59c5adfe
98BB4878003DED6A0656F30B5FE429CD,18,M,ICA,ICA,ICA,110101,1,1ab607d5a13e49e4980ab28d7c1f948c
FB783FFFE33DC61CB649F7629B616BC2,46,F,LIMA,HUAURA,HUALMAY,150805,1,1bf010e9f94043309bbce78835909a6c
F7A5C4CD4A42CCFA1C5B10B978B41B3C,46,M,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,1,1b1a0a79bd1940908243f90a4f867be3
8AF6A382497AA81B5F26FC0B2311AFF8,50,M,LIMA,LIMA,PUENTE PIEDRA,150125,1,1b30771c60df4499aaa4f9e7554edd25
38ECDB9BD25DB82B42CA78D2FE53C9E9,32,F,ICA,ICA,PARCONA,110106,1,1a6fdff6921c41f0bd6bb37494d02d73
D90851571AB4F046235D9157EFD7E6F8,63,F,AREQUIPA,AREQUIPA,CERRO COLORADO,040104,1,1c3ff032cd304025b50e93edd86041db
DDA5E65A9D33778F65F226B51CEA4B60,23,F,LIMA,LIMA,COMAS,150110,1,1a7af792b8d04ef792cd0434f898ac79
F5D107D87BC13AF5E550A3EC179CE88B,34,M,APURIMAC,ANDAHUAYLAS,TURPO,030218,1,250b28e5809c4d22a763a1359bbb25d0
8CD4AA0449CF6EE622B030F3AB7A5F83,40,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,25bf9e80c995437f9fe31243df075364
4BC94DE7BAB27A1C3A9CD3BA68199F55,39,F,LIMA,LIMA,MIRAFLORES,150122,1,1cc345a59af4496ca11b6eb0f8a5d64e
D0BE4E8E1796B3BA1B5B1C9465D28A8B,43,M,LIMA,LIMA,LOS OLIVOS,150117,1,064101c633624ab9a3747937deb2681d
B3CC50C7ED44C683807258C361F8C181,46,F,SAN MARTIN,SAN MARTIN,TARAPOTO,220901,1,20b4de77c7424c578a8df7a0a3f01737
36680D2CC2BD38D6AC40E8C740D2640F,20,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,072b17f3a12849dd9afdafe9519f7e18
8E17CCCC0BDE554C58F7AB0F5305DD88,33,M,LIMA,CAÑETE,MALA,150509,1,203e5d13f9324d09a56c517c857e8838
4363270ECB342664F582FFF79995AAAE,24,F,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,1a45bb3e33e7469ebb0db27b78009ab1
0E8A30E01E7110116B3BBC33C988E3E8,57,F,CALLAO,CALLAO,CALLAO,070101,1,24f94200ab9b497c8dc3b2ef026c9c2c
A67CF4CAF2F0AE94510F4A197EDCA1EA,43,M,LIMA,LIMA,LINCE,150116,1,2b1d4074b7244954b5c025a7e4d92e42
28B712BDB024F5896F1177191758501E,24,M,LIMA,LIMA,PUEBLO LIBRE,150121,1,293da46bab634c8e82f2eb3f628cec07
46053A016B63E70653F32A151F93AB8D,26,F,CUSCO,QUISPICANCHI,URCOS,081201,1,2a99a6a714584304b9f9a243d6de7783
71D36D718767043DC1410644A27765A6,33,M,ICA,ICA,ICA,110101,1,2954188a46a043a6bf5d373c1a2a10fd
8AF7625808814647E0F31AC454AE3DAA,20,M,LORETO,MAYNAS,BELEN,160112,1,17047a8c4b794694aa8c4683ad8ef6f7
8004CB64887D2B907B64C0BE6E7A43E4,34,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,1997c26774f64ee88e8f5f84e34e9e86
D5C1554637483B3CBCDC048F6352486D,31,M,LIMA,LIMA,LURIGANCHO,150118,1,2a462ed6825e4dd4bd929eb45372c09a
097F99D0E092BF46AEF286DD8F9456B5,43,M,CALLAO,CALLAO,CALLAO,070101,1,1bf03b374d584b18ac4e476d5f3e1e3d
5F4DD531BD8C4E4B9D2889A292701772,32,F,LIMA,LIMA,CHORRILLOS,150108,1,2a63f508e44f47e4ae5a77addaf9ac17
FE1C6647322269BF19754D83E6CDC59D,41,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,26882aed59c04b8a90ba3d0ea41659fa
2137570EFC08D8951DEA8F3BF0F01F1B,44,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,089874b465414ee68fc1b5597e96483d
86E50D692CF1DE25592DEACB2505D78C,48,M,LORETO,MAYNAS,SAN JUAN BAUTISTA,160113,1,0ea09ca3c0f24b3b8fbaf58e1a18155b
71EB2B45C923F5F50786031FCEFB29D5,33,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,03a550c9e94a463d91045f506315ad39
5EB24403C2472635CF6C6592DA6C9859,32,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,283c2c8addf94cef8d2b0859cd5cf112
F5F04FA43AB060449AD2FB2237CB4AFF,22,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,2849a2b93e71450e9f5401ed0d675707
32BA85E86DECDE970C31C15F99E38F12,24,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,05bbc1f3a94a43d9813669ab2fd6d520
B945A3FD438DC13E381C1267CA74547F,39,F,LIMA,LIMA,LIMA,150101,1,001ca13f09d94fcf9ee56489a3ff1a53
2749D1A1DE35D6C826170DCE2F8ACD2C,34,F,LAMBAYEQUE,FERREÑAFE,FERREÑAFE,140201,1,2637c54a354a44dbb3da2d1e0565e57f
963FD973FC3AA5D45EBCA69E9A32E580,41,F,LIMA,LIMA,LA MOLINA,150114,1,0ac350e903184b428990199bc7e78356
82A166DA52840F93478E74582F3DFA81,52,F,LIMA,LIMA,COMAS,150110,1,20ad2e95025e4233af2a837bc18b3195
80900CF8F16632A0957F1342A6DCAA97,23,M,LIMA,LIMA,VILLA EL SALVADOR,150142,1,2761f248e05546e786b5c8ef4e628b84
4F71A98B0C82D5452B92D7640ED6B2B3,31,M,LIMA,LIMA,CHACLACAYO,150107,1,3b421d8527ff45058093fe0b191bdaeb
1FB95124AC0F9DC2FF845B84B2A44236,73,M,LIMA,LIMA,JESUS MARIA,150113,1,591767de7c514ea1a9636016d22d5631
329B8BF00C303AB7665C8D32724304A7,39,M,JUNIN,HUANCAYO,EL TAMBO,120114,1,f82e175a04034b758efd81667cb7bdcc
9ACE5A28C84077A2C3BD078BDE0E6A86,27,M,CUSCO,PARURO,OMACHA,081006,1,ac8863698a2a4b20a9e0e24411bef930
BA51345E440FFF9FD4D562FADF6D61E0,27,F,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,f8928b1f213e4e5f9b3285b171f81811
E278C436C3D07B791E7F3935F22923B7,59,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,8d4bb2fc881646a0a3bfc9a57b0bd54d
53961E8DDD3BEAA40CA3F7E44F2EA623,59,M,LIMA,LIMA,SAN MIGUEL,150136,1,28c051d60e1e48a8b01be77144f02572
7F5E1C37587557C3CA03B0144DC9C810,58,M,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,595d1cdb72354f86bf820c9bc891f455
3A6243B55EA9435736C7D89450133BD2,30,F,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,180101,1,d62852cf19684a92b3a61a10ceba8915
DE36CDE4C2FE6FA6BEB123C716C40A74,24,F,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,180101,1,e89a0cb8240745caaf922ac06e9d05f8
B3FF4AA21D3200437D0AEBCF76D7E579,51,M,TACNA,TACNA,TACNA,230101,1,176d3b1db84a472ca6b7a69ff0d4b858
9083B413E9C87C1089B25D9768378455,28,M,ICA,CHINCHA,CHINCHA ALTA,110201,1,2be0a81bec2e437fbaa2dc64cead96f3
7235A72D479207394F780D3A2E38B7F0,55,M,CUSCO,QUISPICANCHI,OROPESA,081211,1,2c99487a45734d1fb0d976d1a95e4c96
33F5B3EECB29C8A41F5FCD4F31DAB12D,24,F,SAN MARTIN,HUALLAGA,PISCOYACU,220404,1,2bf94cfb369647c7bb7157e2c120e425
26394AEF3548431457492E00AA49F344,21,F,LIMA,LIMA,CHORRILLOS,150108,1,255e82c4d995468c91b9250a346eb413
5D5DB0B4D8331447ED047C0809FC1EA1,52,M,AREQUIPA,AREQUIPA,AREQUIPA,040101,1,2b6ef33a3c87459092bb36f29aaded9e
58F8BC35CB0D2623ED4720711C3FA696,42,M,LIMA,LIMA,PUENTE PIEDRA,150125,1,1c4bb463a88040dbbde9fddd4ddf9571
CED26CB48DF46EE9C81475F5532D6097,60,F,LIMA,LIMA,MIRAFLORES,150122,1,1016e54ab2584281b84179fbfe922fa4
5CB1C20C3622B30E101F9E160989871C,24,M,CAJAMARCA,CAJABAMBA,CAJABAMBA,060201,1,000b6cfd5fd843ac94feaf832cf51149
59EBBE6D26E752553BE759AC2CAD1AAE,35,M,LIMA,LIMA,BREÑA,150105,1,2cf3cdb384e74bb39b63527e02f3daf2
B7CD562C784EAAB61D8A9168C98BC112,24,M,LIMA,LIMA,ATE,150103,1,1b2cef72cea240a7929ba3c13fc53820
2A10392948C80C8B5C86A82FB4AB33A4,38,M,LORETO,MAYNAS,SAN JUAN BAUTISTA,160113,1,42712c32976d4e86a8377bbb30d48bc6
5C2A38050BEF2CBEDCAD8393F1D8982E,25,M,LIMA,LIMA,INDEPENDENCIA,150112,1,a4435270c60b4552b2e2843bc02262b4
BBE17398FD5CF2711F3809516A3E5393,61,M,PUNO,SAN ROMAN,JULIACA,211101,1,e0cee2b35b6c4a5b93ecc4eb88e610ec
C673C1518B43645438E7B3FC1E6552CC,38,F,LIMA,LIMA,LINCE,150116,1,77183951a0804bf998a931d27cc0b51e
CBD6AC69272FCAD88F39651A8C7C8892,22,M,LIMA,LIMA,PUENTE PIEDRA,150125,1,527adc9610174334b9492fd4bcaeb432
FA07F38D8C1154C57BF8F7993B42569D,29,M,LIMA,LIMA,COMAS,150110,1,66afc393273e46eab6c740f4e3df71a7
0369FE0ADE08AA616D8AFA261E157B43,32,M,TACNA,TACNA,TACNA,230101,1,e2cabe60fcec4445ac8ae802e1f49f3d
756238D991ABD4604954396D8D6695A7,35,F,LIMA,LIMA,LURIGANCHO,150118,1,c5b2f5de96fd46498247dcdbbdb8abf5
E918608E62BE4BEB65F2A176D38D6853,21,M,LIMA,LIMA,CARABAYLLO,150106,1,f8ff4ebe25b24a609ad91562a9c9112c
14F96BC6DCB010C1BCE84B9F6616081D,22,F,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,a5faac2d49944262ba0ac54dd0763aaa
486546627D9DFE7ACE3AB34962D98DBF,37,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,30e011c7251d4f0b9226dbf46017aba5
CBECDBE928A28D588732BC9827055254,33,M,ICA,CHINCHA,PUEBLO NUEVO,110207,1,6633bd41530641dcb33bf23ffc66f931
B0388AE5DECE914C2C453358D21E9C4E,27,F,LORETO,MAYNAS,IQUITOS,160101,1,5880dfc05348498fbe820c30d62e8fe6
75DD575F922C7A3C3222A1B1BC4657A7,23,F,HUANUCO,HUANUCO,AMARILIS,100102,1,896497e23042476f9378a8afa8a39401
F877FFD3E2602B86EAECE5218CEFA3E3,30,M,LIMA,LIMA,CARABAYLLO,150106,1,376c8b8496f741a9a78353ab92595f39
0AA7F042C35DB1DBBF818200DBCC2FB2,62,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,39e1fd9b0c6a4d7291ca63bc9fdbb78a
66B454F655948A4AB201C44E4081F072,22,M,LIMA,LIMA,LURIN,150119,1,d56de877f06b46bfbec40b7a79012091
041FB02A80FA579DD5B86E9BF8F66FC2,36,F,LIMA,LIMA,LIMA,150101,1,e2055f85c9044e11bbc1af38edf4ca65
20F46434C24AF425527E9C1E173A0D3C,27,F,LIMA,LIMA,LIMA,150101,1,5d8e4d7c8e8e461a97b73520122006ae
EC62FDD9022615B0CAF5CFAF625E675A,31,M,LIMA,LIMA,CARABAYLLO,150106,1,41f79b1470b74938acc0c353cf93aabe
2E04BE8B5EBF542925FFBE5C4321DE81,35,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,81e2ae2526b747aa9def93f7643d52e9
E54C03424F714985833BA62BA21EFCBA,28,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,87abe742eaaf454e9948142f2c24974c
3798C4C77D1818CA06A3D06AA7879441,28,M,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,230110,1,8f7805435cd441209505ea722c5a749a
8491A94047105062B8CECFE25F671CA8,29,M,LIMA,LIMA,VILLA EL SALVADOR,150142,1,ec3fe5657e9744e18ffbb6dd97379eac
59A789FE40F6FD38DEC6ADA7E3A91E06,29,F,LIMA,LIMA,ATE,150103,1,ebe3d25396e845e88715fb7d3d48133d
744F1B54367291A832979049A0F54B2D,44,F,CALLAO,CALLAO,CALLAO,070101,1,89df39b476414970838b25d0e38dbb91
284FB52CCF0F4B9A9890D3D48CF419C5,33,M,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,150143,1,c11e3aa62df24291823af2584303dddc
1F9E2DD9226F55B24214ABB2D9643AD0,37,F,LIMA,LIMA,SAN JUAN DE MIRAFLORES,150133,1,6a050312ebca4e95979c62bc232c4ba3
E4E0DF505269382C35D8E8B8AD72672A,48,M,LIMA,LIMA,EL AGUSTINO,150111,1,5bfecc8b1c304989a91c3340eee9ef1b
6E7B69F4489D332EA5511C8EC0CE3D82,36,M,LIMA,LIMA,COMAS,150110,1,f3d9027a644c4b7ebf506daef83e3a93
06413F038DD850C35D767017B5B1D0AC,33,F,CAJAMARCA,JAEN,JAEN,060801,1,bbde0398bd904e5ba9965bcb88e01fcc
012579835AF5DEC2EE188CB741B2221A,20,M,CUSCO,LA CONVENCION,SANTA ANA,080901,1,a0be6be564b94fc8b77516e28a74244b
9822FAEFADB6807806711E388ACCF4C7,24,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,75651c1cd2f946bfa335857ec350411a
D5EB5E9DA5081928700147864889F108,24,F,CUSCO,CUSCO,WANCHAQ,080108,1,6604c434378741b99407582ffbc6425c
6F11AD03F93D3A375BA20D8DD8318D20,30,M,LIMA,LIMA,LIMA,150101,1,560a3e3fef3e4d81bab2e3e4d5f60aa3
723396964B243658ECFC7C88E968D69F,37,M,LIMA,LIMA,LA VICTORIA,150115,1,ba1db44e7a5e424d88c03b77bfde8a9e
917C00CF593D28E9CB820244BAC3C833,26,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,54aa215c38984fa18cf377309dd2ebf3
5EA7C24582A0E9B23255231D40CB481B,25,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,6c812db377dd4816a8fa09505046fcfa
F61F67F656EC123A4A7D346ADCE1070F,23,M,LIMA,LIMA,LOS OLIVOS,150117,1,605334e01c0348dfbd65481c7b839ef4
FA492C46DBB159BC6D92A6CC9E5F9F5D,52,M,LIMA,HUAURA,HUACHO,150801,1,2e8f29a64bb9452eb1df7e28fa078950
2198670F52E58664CFDF5AB7AAD82988,41,M,CUSCO,CUSCO,WANCHAQ,080108,1,ab1b9ebbeb5546d4b3182b5f9c02b6d8
8079FDCBE6FD7134548379FBE4263101,64,F,LIMA,LIMA,LA VICTORIA,150115,1,a9e9239e9c7945c6af85daa5716a4ba0
AA1F6889D313C919211EF9F68CCB9958,26,M,TUMBES,TUMBES,TUMBES,240101,1,d3d21b058cae481ca39400688ef86a24
E3D3013A08428A8C76F8C66B782585E0,28,M,LIMA,LIMA,CHORRILLOS,150108,1,8daa992f14ca42c3a8353141363a2b60
F96ACADA0C96A929FA1E9B243E5C0BC0,28,F,LIMA,LIMA,RIMAC,150128,1,9c3c98071eac44199764e0581fa6b7d2
1926112808AC517578A84148CD6D493A,44,M,LIMA,LIMA,COMAS,150110,1,ae980dffbb5140bd8eec6d12ada840f0
81EBF5FFA873A785E4705447C008EFFA,31,M,LIMA,LIMA,SURQUILLO,150141,1,d306f276c9bf4537a65a59c82aeea955
563D367C68B847463BC37875680CC90D,35,F,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,94621e808e1d4816af787841825bd75a
21DF5920F9CC637B392208E0892CDE84,38,M,CUSCO,CUSCO,SAN SEBASTIAN,080105,1,d8813d4477d344778f1b726ea2065a11
DFCD11FEC3F5536557FFB92C91F578A4,38,F,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,61891ac44dfc462392856de9c8b42b1e
ED42D378DCD67C1E7C9D575ABFD84BCD,28,M,LIMA,LIMA,PUENTE PIEDRA,150125,1,330a25addeb1426fae38f154703200b0
89707A2B9F18DF6140EEF6741B57FB06,35,F,LIMA,LIMA,MAGDALENA DEL MAR,150120,1,49a50f3f695e48dabcc1fd6155984458
A502AD92A8DB1E8822FB262AC78455EC,23,M,LIMA,LIMA,EL AGUSTINO,150111,1,61e43a0a50dc4601a009e80565a6334d
F2EA4691C2CD59AB170B54C001DB5B04,29,M,LIMA,LIMA,INDEPENDENCIA,150112,1,f549764536ca4594a47e7155dd4354f1
232514D82801BF64F792CCBD7EC002AF,51,M,LIMA,LIMA,INDEPENDENCIA,150112,1,4f7c872fc536471f84e53b0fc86df7c0
A516DC121900367E1393C2F9ECAE114D,50,M,HUANUCO,HUANUCO,AMARILIS,100102,1,88ecd4ad4865435a9e74536218eebc71
5C6CA182B99C74A98EDDC9AA4DE02C4E,22,F,ANCASH,CASMA,CASMA,020801,1,755a8183f6a7470194f3191cdc26f439
0561A503FCF0428F5FAB565F772AD099,28,F,PIURA,PAITA,PAITA,200501,1,3d528d44858244f7972064ed3f299af5
6133C41BEA6E10423C21C9E87CE193C3,33,M,LIMA,LIMA,LA MOLINA,150114,1,51fd3d70be22432b801fbcb9a5f1d5c5
A2C9429EC2A67CC9FC707723A51223C0,30,F,LIMA,LIMA,PUEBLO LIBRE,150121,1,927975181345447c92c2a61347ad44ba
F7434CDF18D909039235BE019232D793,23,M,CUSCO,CUSCO,CUSCO,080101,1,3f4f5dde48eb42b99a22e32f7ce23ade
7A6E881E3F8734A9F12D3C5862187649,31,M,ICA,ICA,ICA,110101,1,31e9e3cd0af44b99ab01186ec0e2243a
A2441C28DEFE38B9B8718A7BBC15356D,52,F,LIMA,LIMA,RIMAC,150128,1,b18e8dbcf5a24daea2a8f332e8ad7db9
8558F997ED5E8E8EEECE29D318D21310,35,M,LIMA,LIMA,LOS OLIVOS,150117,1,de53ce582d7943fb905e8786b2e15009
2E137813EB65BC4916589D10D4EC7E13,29,M,LIMA,LIMA,PUEBLO LIBRE,150121,1,48616e36c1f5452aa30f801b7717adad
1973CC29563A26C730237BE6315C0FA3,28,M,HUANUCO,YAROWILCA,APARICIO POMARES,101104,1,4f692f30a664446e8c36927557d11ab1
649592BCA5A8AB56D4609B9C13644C91,26,F,TUMBES,TUMBES,TUMBES,240101,1,a28debc074a940b5b0ff9aa06e039fae
B8CE45C6801081C2B79F5C60869803C0,36,M,LIMA,LIMA,COMAS,150110,1,ffe8a80cfaf3483ca2ecde7bc0f17d1b
8C7BA77B84D6017046802050758260E8,22,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,798b6e0dcdd74d43993ce21fe5c996c9
85BA9A953E1F4E5DDBE12047D89F8DFA,25,M,LIMA,HUAURA,HUACHO,150801,1,bc3aead1d68d414c986a4fbf9578f785
2D6E6373D02AEBB9A8D2B0D881748138,29,F,LIMA,LIMA,,"5,1501",1,75db095f9f4c46c0a65e372a5bf2db61
C5478C0139C1993639BB06A9F3AF48AF,44,F,CUSCO,CUSCO,WANCHAQ,080108,1,42bd083605fd4426b1bbd0b672eede05
A0F76829C149DD86C7448F0D40DA7BE1,24,F,LIMA,LIMA,EL AGUSTINO,150111,1,e691dbbaf3e940f1ae911bf40602fabd
C6E677B6F21D8E8C250158969909A271,24,F,LIMA,LIMA,PUEBLO LIBRE,150121,1,2ea83fc09644483f96d3e6087c4dc409
355BED6D4575B1358847A4EBCEB84408,54,F,LIMA,LIMA,SANTA ANITA,150137,1,86e2f03f12b9477ba0a3c12ec339fdf9
BF0D0FCF6B76658C1A1C283D957BF5E9,20,M,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,1,5e49e7e9e8f042cc80844d976fe87463
2002C4B4FCD9AC735FDC6839283AF1E7,38,M,LIMA,LIMA,PUENTE PIEDRA,150125,1,f82c665511cf439c94a622628e853dd5
13EDA347D10C98DC174887B13A2CAEF4,46,M,LIMA,LIMA,LIMA,150101,1,ac4e7fe7ddf94c56b6dc9cdba6c565a6
B918FAF304C6D211F0E706EA20C7E686,39,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,357db2ef6c15464e8dfeecf9bcb4fff6
6C7E88E496CD0D608F382318E61F8AEA,23,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,6fdc693c6aec4f81988d94fd34e0682a
7A63D8D14749513F17F6605FBB86A4BF,29,M,LIMA,LIMA,LOS OLIVOS,150117,1,a0bf54b0e85149f4873f608461f38e5c
26E03DCC31FE566BE88A10E0F5096D72,32,M,LIMA,LIMA,COMAS,150110,1,cf2df6d9daad4091a5e196b57c9a0345
8F7DD170999FF54CE3DD883D9C310802,39,M,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,140105,1,4dc0c4a73d3e4c76bad6691f005cf10d
2E81D1A5996EC54AD1AC4FCF197DC8C6,35,F,LIMA,LIMA,LINCE,150116,1,50cb49f632164054acaca3f436cca452
0085A5B62F8F32DC6C49CA0DE52C0B13,38,M,LA LIBERTAD,VIRU,CHAO,131202,1,b0752b30b3ba4cdf859ec088594e1191
08474BE58C6D1D709022C2A78DB6E845,64,M,LIMA,LIMA,LOS OLIVOS,150117,1,8781a81d4cdb49f689280161cceee9fe
958A90C3990646699C1776C310239A3A,27,F,LIMA,LIMA,BREÑA,150105,1,8d019ff1ffa94c888c3739220234032a
A015CE0244B7E0C8872D0805509EF821,25,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,f30eb0d1a7934856a8a63300a16809ca
8E315707E5131D8AABA73B8F77679832,37,F,LIMA,HUAURA,HUALMAY,150805,1,98015659cf4a4e4692dcc598ed14c781
9048857F4347BA0F77D501F45FBDCF22,25,M,LIMA,LIMA,LIMA,150101,1,b989813623d246c080c27924fb43d906
7909136519D69F28EFBACE7B22AE9D4C,28,F,LIMA,LIMA,LIMA,150101,1,d2da808b732f44ae83fc4bab21d70162
C7A3C2DC7090C147D4D807CA78AB77F9,38,F,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,130111,1,3998e28e4daf4acdb6bb895af9d42402
34872E5D268156B52DF7D7AA7DEF2746,30,M,AREQUIPA,AREQUIPA,PAUCARPATA,040112,1,5e3b8a028450472e971f84483740d7a9
CAA08A108FE5A9583AF4C484490B0D4A,37,M,LIMA,LIMA,LA MOLINA,150114,1,99476144cf0d467a87c28b0279f4461c
FAC1A9D8716B4B295D06A6DDFEE621B8,34,M,LIMA,LIMA,SAN BORJA,150130,1,bf34767a9f384541beb434e7a092e9c0
4474E7F637F9800F685F2C97B90D8D36,35,M,LIMA,LIMA,SAN MIGUEL,150136,1,4ccc156d9bf242adab094ea62c08bdc2
128A4544506A25E2E4586E386A58F11B,37,M,ANCASH,HUARI,SAN MARCOS,021014,1,de3da13768c544b09b987c19901c84fa
272B1EED633115C70959DF390AFB9DC6,28,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,e1e4684265624fb3bdb5c9d83f967dcf
47AF8F657A1C6F9EA6DDD115F3D68203,35,F,LIMA,LIMA,INDEPENDENCIA,150112,1,53cd69ddc3254e6aa9229f256bf12520
D9A219EFFA0BBA9DEEEE49EDBA0D0B43,26,M,LIMA,LIMA,LIMA,150101,1,a6a73894c32a4a8e80e2bed21ffb7d79
7A7104AF2958D7501C05809DF7944FC8,45,M,LIMA,LIMA,VILLA EL SALVADOR,150142,1,da97ebe707814290b949adf3671f8550
B1DC4EFC39A9DE9AB0573876CA8E6A8E,41,M,LIMA,LIMA,BARRANCO,150104,1,fee9674992d54ea9869c8ef2cfdbcc3d
B2F36FA364969DC5416FD0E22EFBE92C,36,M,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,78a078955865448f9698678aafc2455c
CB7D9DD2E4ED1A51D76F3CA7456D7553,39,M,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,3eb871815725419cacd4ff36cf60363c
5D2CB551B39434D64CD93C1113DD4F29,29,M,LIMA,LIMA,COMAS,150110,1,aeb47e67a40e4c9a9736cdfd40473fc1
9B8B3824BDE55110EAA3C3FBA88F02E9,42,F,LIMA,LIMA,MAGDALENA DEL MAR,150120,1,a7b0235e064a41338c9714522ba94ca2
4D7EE30820CC4315C1F70CDC10F8C681,40,M,LAMBAYEQUE,CHICLAYO,CHICLAYO,140101,1,fa845f83f2e6402eb94acde884cc93c5
D1ABB50137A0B179F4DBCB76A57EE7E3,48,F,LIMA,LIMA,BARRANCO,150104,1,a19bffad9a3e477fa770c044895cb8eb
312610104F7DA24984FDFDE55A3B9265,24,F,LIMA,LIMA,ATE,150103,1,b062a578ffbb4c9cabf3ddc14d123648
B70992E6927E670DBB295488387E21F2,46,M,APURIMAC,AYMARAES,TAPAIRIHUA,030414,1,a9d260bd8a824b0699884a801e6af6d0
A75D45869E38E23C0C52F7D38CB14E7F,24,F,LIMA,LIMA,LURIN,150119,1,58af6dd16ed340f4b549cb12eb2737fe
552CD45257DC1435C87E311AFC10607F,32,M,LIMA,LIMA,RIMAC,150128,1,a26a5ea05c7445f4a0a47fd640b9a5d7
F20166AA1BDE02F6567AEF34AA00D111,34,M,CUSCO,CUSCO,SANTIAGO,080106,1,c07f66c554da4065b2ee4110bbcb0768
D4DEF3937EAD4066AE715E63C32F6498,27,M,CUSCO,QUISPICANCHI,URCOS,081201,1,e379a058166b41b99c2860fb3036d358
41582B51AD2AE942F04BC68FCE71CC6B,28,M,ICA,ICA,PARCONA,110106,1,91c6fda7f73f4f2fb9a95e690b2fc3cb
19444BB1ACFE17822B22C6242D014B16,60,M,LIMA,LIMA,RIMAC,150128,1,f003b10fdb33419e9177206de2a6a8fb
7CE42D7FF49FA2DA99D14875ACEDE08F,35,M,HUANUCO,HUANUCO,HUANUCO,100101,1,c8bdf624892d4d5fa5388c50c6cfd5d9
30481C2CE71B059A0176CC1C8105D0C1,39,M,CALLAO,CALLAO,CALLAO,070101,1,c3185afab23e41eebaa3d1d5f99e1187
06299D1836648275D2086D8C8524A969,39,M,LIMA,LIMA,CHORRILLOS,150108,1,5257cb682e97415f8422776fc78797c1
34C7CA6295786F6F3B707CC84C86036B,30,F,LIMA,LIMA,SAN MARTIN DE PORRES,150135,1,cfb5d89d50e5499094fa0620de2a30bf
BF9B8C012CA5B68D4A50E8B1C7A0D483,42,F,LIMA,LIMA,INDEPENDENCIA,150112,1,47d7bbedd4054021a7217065c7053041
AFDD7205A0F7EB2E420BD0E6D26CECD4,34,M,LIMA,LIMA,SANTIAGO DE SURCO,150140,1,65d0a808823c4dd2bfe8f16ffa395f9d
9BD7D7CDCBD75B51EB78DC5CE478E68A,47,F,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,1,43d3f31731eb4c8bb8398cb7083ddb57
F8C732747B01FFFE7E53D100C9D20B40,27,M,ICA,ICA,LA TINGUIÑA,110102,1,8476dac5df084a4e9105cb64672462b1
EAE08E6E8D9C578532095811AB28FDBF,27,M,ICA,ICA,ICA,110101,1,738ea017297c4193a806c2cd3c8c2b3c
DA07B9CF61A8258C7EBBB84F858BE720,35,M,CALLAO,CALLAO,VENTANILLA,070106,1,599c1ab91d744f9a9ee8f774f5878df0
